Regiao;UF;Ano;Tipo_homicidio;Qtd_homicidio;Taxa_homicidio
Norte;PA;2009;homicidios_homens_negros;2558.0;89.04
Norte;PA;2009;homicidios_mulheres;180.0;4.76
Norte;PA;2009;homicidios_mulheres_nao_negras;23.0;2.62
Norte;PA;2009;homicidios_mulheres_negras;152.0;5.11
Norte;PA;2009;homicidios_nao_negros;213.0;13.03
Norte;PA;2009;homicidios_negros;2711.0;46.42
Norte;PA;2009;homicidios_por_armas_de_fogo;2038.0;27.33
Norte;PA;2010;homicidios;3521.0;46.44
Norte;PA;2010;homicidios_de_homens_por_armas_de_fogo;434.0;50.25
Norte;PA;2010;homicidios_de_jovens;1935.0;86.38
Norte;PA;2010;homicidios_de_jovens_homens;1819.0;159.34
Norte;PA;2010;homicidios_de_jovens_mulheres;115.0;10.47
Norte;PA;2010;homicidios_de_jovens_por_armas_de_fogo;1469.0;65.58
Norte;PA;2010;homicidios_de_mulheres_por_armas_de_fogo;126.0;3.27
Norte;PA;2010;homicidios_homens;3286.0;84.47
Norte;PA;2010;homicidios_homens_nao_negros;236.0;30.71
Norte;PA;2010;homicidios_homens_negros;2998.0;102.23
Norte;PA;2010;homicidios_mulheres;231.0;6.0
Norte;PA;2010;homicidios_mulheres_nao_negras;30.0;3.35
Norte;PA;2010;homicidios_mulheres_negras;197.0;6.57
Norte;PA;2010;homicidios_nao_negros;266.0;15.99
Norte;PA;2010;homicidios_negros;3198.0;53.94
Norte;PA;2010;homicidios_por_armas_de_fogo;2502.0;32.97
Norte;PA;2011;homicidios;3073.0;39.97
Norte;PA;2011;homicidios_de_homens_por_armas_de_fogo;493.0;45.61
Norte;PA;2011;homicidios_de_jovens;1758.0;77.87
Norte;PA;2011;homicidios_de_jovens_homens;1679.0;145.93
Norte;PA;2011;homicidios_de_jovens_mulheres;79.0;7.14
Norte;PA;2011;homicidios_de_jovens_por_armas_de_fogo;1292.0;57.23
Norte;PA;2011;homicidios_de_mulheres_por_armas_de_fogo;106.0;2.72
Norte;PA;2011;homicidios_homens;2881.0;73.01
Norte;PA;2011;homicidios_homens_nao_negros;217.0;27.87
Norte;PA;2011;homicidios_homens_negros;2629.0;87.86
Norte;PA;2011;homicidios_mulheres;186.0;4.77
Norte;PA;2011;homicidios_mulheres_nao_negras;27.0;2.95
Norte;PA;2011;homicidios_mulheres_negras;154.0;5.08
Norte;PA;2011;homicidios_nao_negros;245.0;14.47
Norte;PA;2011;homicidios_negros;2787.0;46.31
Norte;PA;2011;homicidios_por_armas_de_fogo;2077.0;27.01
Norte;PA;2012;homicidios;3236.0;41.37
Norte;PA;2012;homicidios_de_homens_por_armas_de_fogo;618.0;50.33
Norte;PA;2012;homicidios_de_jovens;1799.0;79.22
Norte;PA;2012;homicidios_de_jovens_homens;1684.0;145.51
Norte;PA;2012;homicidios_de_jovens_mulheres;114.0;10.24
Norte;PA;2012;homicidios_de_jovens_por_armas_de_fogo;1310.0;57.69
Norte;PA;2012;homicidios_de_mulheres_por_armas_de_fogo;119.0;3.01
Norte;PA;2012;homicidios_homens;2993.0;74.83
Norte;PA;2012;homicidios_homens_nao_negros;221.0;30.69
Norte;PA;2012;homicidios_homens_negros;2738.0;87.69
Norte;PA;2012;homicidios_mulheres;232.0;5.87
Norte;PA;2012;homicidios_mulheres_nao_negras;27.0;3.15
Norte;PA;2012;homicidios_mulheres_negras;202.0;6.46
Norte;PA;2012;homicidios_nao_negros;248.0;15.73
Norte;PA;2012;homicidios_negros;2942.0;47.11
Norte;PA;2012;homicidios_por_armas_de_fogo;2138.0;27.33
Norte;PA;2013;homicidios;3405.0;42.72
Norte;PA;2013;homicidios_de_homens_por_armas_de_fogo;701.0;51.8
Norte;PA;2013;homicidios_de_jovens;1785.0;78.26
Norte;PA;2013;homicidios_de_jovens_homens;1691.0;145.45
Norte;PA;2013;homicidios_de_jovens_mulheres;93.0;8.32
Norte;PA;2013;homicidios_de_jovens_por_armas_de_fogo;1253.0;54.93
Norte;PA;2013;homicidios_de_mulheres_por_armas_de_fogo;121.0;3.03
Norte;PA;2013;homicidios_homens;3157.0;77.92
Norte;PA;2013;homicidios_homens_nao_negros;240.0;31.64
Norte;PA;2013;homicidios_homens_negros;2830.0;89.18
Norte;PA;2013;homicidios_mulheres;231.0;5.78
Norte;PA;2013;homicidios_mulheres_nao_negras;35.0;4.13
Norte;PA;2013;homicidios_mulheres_negras;190.0;5.98
Norte;PA;2013;homicidios_nao_negros;276.0;17.19
Norte;PA;2013;homicidios_negros;3025.0;47.84
Norte;PA;2013;homicidios_por_armas_de_fogo;2229.0;27.86
Norte;PA;2014;homicidios;3446.0;42.68
Norte;PA;2014;homicidios_de_homens_por_armas_de_fogo;848.0;52.9
Norte;PA;2014;homicidios_de_jovens;1821.0;79.52
Norte;PA;2014;homicidios_de_jovens_homens;1705.0;146.07
Norte;PA;2014;homicidios_de_jovens_mulheres;116.0;10.33
Norte;PA;2014;homicidios_de_jovens_por_armas_de_fogo;1331.0;58.12
Norte;PA;2014;homicidios_de_mulheres_por_armas_de_fogo;132.0;3.26
Norte;PA;2014;homicidios_homens;3189.0;77.74
Norte;PA;2014;homicidios_homens_nao_negros;194.0;28.14
Norte;PA;2014;homicidios_homens_negros;2912.0;87.27
Norte;PA;2014;homicidios_mulheres;249.0;6.15
Norte;PA;2014;homicidios_mulheres_nao_negras;21.0;2.75
Norte;PA;2014;homicidios_mulheres_negras;221.0;6.62
Norte;PA;2014;homicidios_nao_negros;216.0;14.88
Norte;PA;2014;homicidios_negros;3135.0;47.64
Norte;PA;2014;homicidios_por_armas_de_fogo;2305.0;28.44
Norte;PA;2015;homicidios;3675.0;44.95
Norte;PA;2015;homicidios_de_homens_por_armas_de_fogo;1055.0;57.6
Norte;PA;2015;homicidios_de_jovens;1936.0;84.23
Norte;PA;2015;homicidios_de_jovens_homens;1827.0;155.95
Norte;PA;2015;homicidios_de_jovens_mulheres;109.0;9.67
Norte;PA;2015;homicidios_de_jovens_por_armas_de_fogo;1462.0;63.61
Norte;PA;2015;homicidios_de_mulheres_por_armas_de_fogo;144.0;3.51
Norte;PA;2015;homicidios_homens;3401.0;81.93
Norte;PA;2015;homicidios_homens_nao_negros;202.0;26.91
Norte;PA;2015;homicidios_homens_negros;3138.0;95.58
Norte;PA;2015;homicidios_mulheres;261.0;6.37
Norte;PA;2015;homicidios_mulheres_nao_negras;20.0;2.41
Norte;PA;2015;homicidios_mulheres_negras;236.0;7.18
Norte;PA;2015;homicidios_nao_negros;222.0;14.07
Norte;PA;2015;homicidios_negros;3375.0;51.48
Norte;PA;2015;homicidios_por_armas_de_fogo;2539.0;30.94
Norte;PA;2016;homicidios;4223.0;50.85
Norte;PA;2016;homicidios_de_homens_por_armas_de_fogo;1220.0;87.24
Norte;PA;2016;homicidios_de_jovens;2266.0;97.99
Norte;PA;2016;homicidios_de_jovens_homens;2137.0;181.27
Norte;PA;2016;homicidios_de_jovens_mulheres;129.0;11.38
Norte;PA;2016;homicidios_de_jovens_por_armas_de_fogo;1776.0;76.8
Norte;PA;2016;homicidios_de_mulheres_por_armas_de_fogo;178.0;4.29
Norte;PA;2016;homicidios_homens;3921.0;93.41
Norte;PA;2016;homicidios_homens_nao_negros;243.0;34.51
Norte;PA;2016;homicidios_homens_negros;3597.0;105.91
Norte;PA;2016;homicidios_mulheres;294.0;7.09
Norte;PA;2016;homicidios_mulheres_nao_negras;14.0;1.7
Norte;PA;2016;homicidios_mulheres_negras;274.0;8.27
Norte;PA;2016;homicidios_nao_negros;257.0;16.87
Norte;PA;2016;homicidios_negros;3871.0;57.7
Norte;PA;2016;homicidios_por_armas_de_fogo;3048.0;36.7
Norte;PA;2017;homicidios;4575.0;54.68
Norte;PA;2017;homicidios_de_homens_por_armas_de_fogo;1049.0;87.51
Norte;PA;2017;homicidios_de_jovens;2451.0;105.3
Norte;PA;2017;homicidios_de_jovens_homens;2322.0;195.62
Norte;PA;2017;homicidios_de_jovens_mulheres;129.0;11.308
Norte;PA;2017;homicidios_de_jovens_por_armas_de_fogo;1939.0;83.3
Norte;PA;2017;homicidios_de_mulheres_por_armas_de_fogo;202.0;4.82
Norte;PA;2017;homicidios_homens;4255.0;100.3
Norte;PA;2017;homicidios_homens_nao_negros;308.0;41.12
Norte;PA;2017;homicidios_homens_negros;3858.0;114.1
Norte;PA;2017;homicidios_mulheres;311.0;7.42
Norte;PA;2017;homicidios_mulheres_nao_negras;21.0;2.42
Norte;PA;2017;homicidios_mulheres_negras;286.0;8.58
Norte;PA;2017;homicidios_nao_negros;329.0;20.39
Norte;PA;2017;homicidios_negros;4144.0;61.72
Norte;PA;2017;homicidios_por_armas_de_fogo;3362.0;40.18
Norte;PA;2018;homicidios;4528.0;53.19
Norte;PA;2018;homicidios_de_homens_por_armas_de_fogo;934.0;82.94
Norte;PA;2018;homicidios_de_jovens;2418.0;103.19
Norte;PA;2018;homicidios_de_jovens_homens;2285.0;191.18
Norte;PA;2018;homicidios_de_jovens_mulheres;132.0;12.33
Norte;PA;2018;homicidios_de_jovens_por_armas_de_fogo;2004.0;85.52
Norte;PA;2018;homicidios_de_mulheres_por_armas_de_fogo;197.0;4.65
Norte;PA;2018;homicidios_homens;4185.0;97.66
Norte;PA;2018;homicidios_homens_nao_negros;269.0;35.07
Norte;PA;2018;homicidios_homens_negros;3827.0;111.13
Norte;PA;2018;homicidios_mulheres;323.0;7.62
Norte;PA;2018;homicidios_mulheres_nao_negras;32.0;3.76
Norte;PA;2018;homicidios_mulheres_negras;282.0;8.28
Norte;PA;2018;homicidios_nao_negros;301.0;18.59
Norte;PA;2018;homicidios_negros;4113.0;60.03
Norte;PA;2018;homicidios_por_armas_de_fogo;3439.0;40.39
Norte;PA;2019;homicidios;3405.0;39.58
Norte;PA;2019;homicidios_de_homens_por_armas_de_fogo;743.0;55.69
Norte;PA;2019;homicidios_de_jovens;1791.0;75.98
Norte;PA;2019;homicidios_de_jovens_homens;1690.0;140.53
Norte;PA;2019;homicidios_de_jovens_mulheres;100.0;9.23
Norte;PA;2019;homicidios_de_jovens_por_armas_de_fogo;1359.0;57.65
Norte;PA;2019;homicidios_de_mulheres_por_armas_de_fogo;135.0;3.15
Norte;PA;2019;homicidios_homens;3155.0;72.92
Norte;PA;2019;homicidios_homens_nao_negros;201.0;25.47
Norte;PA;2019;homicidios_homens_negros;2887.0;84.4
Norte;PA;2019;homicidios_mulheres;232.0;5.41
Norte;PA;2019;homicidios_mulheres_nao_negras;21.0;2.4
Norte;PA;2019;homicidios_mulheres_negras;204.0;5.87
Norte;PA;2019;homicidios_nao_negros;222.0;13.34
Norte;PA;2019;homicidios_negros;3093.0;44.84
Norte;PA;2019;homicidios_por_armas_de_fogo;2342.0;27.22
Norte;PA;2020;homicidios;2809.0;32.32
Norte;PA;2020;homicidios_de_homens_por_armas_de_fogo;795.0;43.43
Norte;PA;2020;homicidios_de_jovens;1454.0;60.74
Norte;PA;2020;homicidios_de_jovens_homens;1369.0;113.0
Norte;PA;2020;homicidios_de_jovens_mulheres;84.0;7.1
Norte;PA;2020;homicidios_de_jovens_por_armas_de_fogo;1101.0;45.99
Norte;PA;2020;homicidios_de_mulheres_por_armas_de_fogo;99.0;2.28
Norte;PA;2020;homicidios_homens;2605.0;59.79
Norte;PA;2020;homicidios_homens_nao_negros;176.0;23.17
Norte;PA;2020;homicidios_homens_negros;2381.0;67.67
Norte;PA;2020;homicidios_mulheres;193.0;4.45
Norte;PA;2020;homicidios_mulheres_nao_negras;23.0;2.85
Norte;PA;2020;homicidios_mulheres_negras;166.0;4.65
Norte;PA;2020;homicidios_nao_negros;199.0;12.71
Norte;PA;2020;homicidios_negros;2547.0;35.95
Norte;PA;2020;homicidios_por_armas_de_fogo;1886.0;21.7
Norte;PA;2021;homicidios;2847.0;32.43
Norte;PA;2021;homicidios_de_homens_por_armas_de_fogo;641.0;41.68
Norte;PA;2021;homicidios_de_jovens;1453.0;60.82
Norte;PA;2021;homicidios_de_jovens_homens;1366.0;115.36
Norte;PA;2021;homicidios_de_jovens_mulheres;87.0;7.67
Norte;PA;2021;homicidios_de_jovens_por_armas_de_fogo;1106.0;56.21
Norte;PA;2021;homicidios_de_mulheres_por_armas_de_fogo;100.0;2.41
Norte;PA;2021;homicidios_homens;2627.0;59.74
Norte;PA;2021;homicidios_homens_nao_negros;152.0;20.52
Norte;PA;2021;homicidios_homens_negros;2425.0;65.97
Norte;PA;2021;homicidios_mulheres;208.0;4.74
Norte;PA;2021;homicidios_mulheres_nao_negras;17.0;2.12
Norte;PA;2021;homicidios_mulheres_negras;185.0;5.25
Norte;PA;2021;homicidios_nao_negros;169.0;10.98
Norte;PA;2021;homicidios_negros;2611.0;36.28
Norte;PA;2021;homicidios_por_armas_de_fogo;1939.0;22.09
Norte;PA;2022;homicidios;2901.0;32.89
Norte;PA;2022;homicidios_de_homens_por_armas_de_fogo;1975.0;44.59
Norte;PA;2022;homicidios_de_jovens;1454.0;60.72
Norte;PA;2022;homicidios_de_jovens_homens;1382.0;
Norte;PA;2022;homicidios_de_jovens_mulheres;72.0;6.02
Norte;PA;2022;homicidios_de_jovens_por_armas_de_fogo;1181.0;49.32
Norte;PA;2022;homicidios_de_mulheres_por_armas_de_fogo;106.0;
Norte;PA;2022;homicidios_homens;2687.0;60.67
Norte;PA;2022;homicidios_homens_nao_negros;205.0;24.59
Norte;PA;2022;homicidios_homens_negros;2444.0;67.98
Norte;PA;2022;homicidios_mulheres;203.0;4.62
Norte;PA;2022;homicidios_mulheres_nao_negras;18.0;2.02
Norte;PA;2022;homicidios_mulheres_negras;175.0;5.0
Norte;PA;2022;homicidios_nao_negros;224.0;13.0
Norte;PA;2022;homicidios_negros;2622.0;36.95
Norte;PA;2022;homicidios_por_armas_de_fogo;2088.0;23.68
Nordeste;PB;1979;homicidios_de_jovens_homens;74.0;
Nordeste;PB;1979;homicidios_de_jovens_mulheres;12.0;
Nordeste;PB;1979;homicidios_por_armas_de_fogo;71.0;
Nordeste;PB;1980;homicidios;;10.9
Nordeste;PB;1980;homicidios_de_jovens_homens;106.0;31.8
Nordeste;PB;1980;homicidios_de_jovens_mulheres;13.0;3.477
Nordeste;PB;1980;homicidios_mulheres;;2.3
Nordeste;PB;1980;homicidios_por_armas_de_fogo;127.0;4.58
Nordeste;PB;1981;homicidios;;12.2
Nordeste;PB;1981;homicidios_de_jovens_homens;114.0;33.44
Nordeste;PB;1981;homicidios_de_jovens_mulheres;13.0;3.408
Nordeste;PB;1981;homicidios_mulheres;;2.96
Nordeste;PB;1981;homicidios_por_armas_de_fogo;133.0;4.74
Nordeste;PB;1982;homicidios;;11.53
Nordeste;PB;1982;homicidios_de_jovens_homens;100.0;28.62
Nordeste;PB;1982;homicidios_de_jovens_mulheres;16.0;4.115
Nordeste;PB;1982;homicidios_mulheres;;2.58
Nordeste;PB;1982;homicidios_por_armas_de_fogo;112.0;3.93
Nordeste;PB;1983;homicidios;;12.48
Nordeste;PB;1983;homicidios_de_jovens_homens;137.0;38.3
Nordeste;PB;1983;homicidios_de_jovens_mulheres;16.0;4.037
Nordeste;PB;1983;homicidios_mulheres;;2.74
Nordeste;PB;1983;homicidios_por_armas_de_fogo;120.0;4.16
Nordeste;PB;1984;homicidios;;13.19
Nordeste;PB;1984;homicidios_de_jovens_homens;135.0;36.84
Nordeste;PB;1984;homicidios_de_jovens_mulheres;10.0;2.48
Nordeste;PB;1984;homicidios_mulheres;;2.25
Nordeste;PB;1984;homicidios_por_armas_de_fogo;147.0;5.02
Nordeste;PB;1985;homicidios;;12.81
Nordeste;PB;1985;homicidios_de_jovens_homens;160.0;42.67
Nordeste;PB;1985;homicidios_de_jovens_mulheres;21.0;5.11
Nordeste;PB;1985;homicidios_mulheres;;2.48
Nordeste;PB;1985;homicidios_por_armas_de_fogo;140.0;4.72
Nordeste;PB;1986;homicidios;;15.8
Nordeste;PB;1986;homicidios_de_jovens_homens;179.0;46.69
Nordeste;PB;1986;homicidios_de_jovens_mulheres;29.0;6.928
Nordeste;PB;1986;homicidios_mulheres;;3.79
Nordeste;PB;1986;homicidios_por_armas_de_fogo;195.0;6.49
Nordeste;PB;1987;homicidios;;12.38
Nordeste;PB;1987;homicidios_de_jovens_homens;149.0;38.0
Nordeste;PB;1987;homicidios_de_jovens_mulheres;21.0;4.931
Nordeste;PB;1987;homicidios_mulheres;;3.62
Nordeste;PB;1987;homicidios_por_armas_de_fogo;149.0;4.89
Nordeste;PB;1988;homicidios;;13.03
Nordeste;PB;1988;homicidios_de_jovens_homens;155.0;38.8
Nordeste;PB;1988;homicidios_de_jovens_mulheres;25.0;5.774
Nordeste;PB;1988;homicidios_mulheres;;3.01
Nordeste;PB;1988;homicidios_por_armas_de_fogo;156.0;5.06
Nordeste;PB;1989;homicidios;461.0;14.77
Nordeste;PB;1989;homicidios_de_homens_por_armas_de_fogo;201.0;13.3
Nordeste;PB;1989;homicidios_de_jovens;193.0;22.77
Nordeste;PB;1989;homicidios_de_jovens_homens;169.0;41.5
Nordeste;PB;1989;homicidios_de_jovens_mulheres;24.0;5.46
Nordeste;PB;1989;homicidios_de_jovens_por_armas_de_fogo;102.0;12.04
Nordeste;PB;1989;homicidios_de_mulheres_por_armas_de_fogo;21.0;1.3
Nordeste;PB;1989;homicidios_homens;409.0;27.1
Nordeste;PB;1989;homicidios_mulheres;52.0;3.22
Nordeste;PB;1989;homicidios_por_armas_de_fogo;222.0;7.11
Nordeste;PB;1990;homicidios;440.0;13.93
Nordeste;PB;1990;homicidios_de_homens_por_armas_de_fogo;206.0;13.5
Nordeste;PB;1990;homicidios_de_jovens;185.0;21.46
Nordeste;PB;1990;homicidios_de_jovens_homens;172.0;41.4
Nordeste;PB;1990;homicidios_de_jovens_mulheres;13.0;2.91
Nordeste;PB;1990;homicidios_de_jovens_por_armas_de_fogo;95.0;11.02
Nordeste;PB;1990;homicidios_de_mulheres_por_armas_de_fogo;18.0;1.1
Nordeste;PB;1990;homicidios_homens;399.0;26.15
Nordeste;PB;1990;homicidios_mulheres;41.0;2.51
Nordeste;PB;1990;homicidios_por_armas_de_fogo;224.0;7.09
Nordeste;PB;1991;homicidios;401.0;12.53
Nordeste;PB;1991;homicidios_de_homens_por_armas_de_fogo;158.0;10.2
Nordeste;PB;1991;homicidios_de_jovens;183.0;20.83
Nordeste;PB;1991;homicidios_de_jovens_homens;170.0;40.1
Nordeste;PB;1991;homicidios_de_jovens_mulheres;13.0;2.86
Nordeste;PB;1991;homicidios_de_jovens_por_armas_de_fogo;79.0;8.99
Nordeste;PB;1991;homicidios_de_mulheres_por_armas_de_fogo;22.0;1.32
Nordeste;PB;1991;homicidios_homens;361.0;23.34
Nordeste;PB;1991;homicidios_mulheres;40.0;2.42
Nordeste;PB;1991;homicidios_por_armas_de_fogo;180.0;5.62
Nordeste;PB;1992;homicidios;355.0;11.02
Nordeste;PB;1992;homicidios_de_homens_por_armas_de_fogo;194.0;12.4
Nordeste;PB;1992;homicidios_de_jovens;165.0;18.63
Nordeste;PB;1992;homicidios_de_jovens_homens;150.0;35.0
Nordeste;PB;1992;homicidios_de_jovens_mulheres;15.0;3.28
Nordeste;PB;1992;homicidios_de_jovens_por_armas_de_fogo;101.0;11.4
Nordeste;PB;1992;homicidios_de_mulheres_por_armas_de_fogo;24.0;1.44
Nordeste;PB;1992;homicidios_homens;319.0;20.5
Nordeste;PB;1992;homicidios_mulheres;36.0;2.16
Nordeste;PB;1992;homicidios_por_armas_de_fogo;218.0;6.77
Nordeste;PB;1993;homicidios;365.0;11.15
Nordeste;PB;1993;homicidios_de_homens_por_armas_de_fogo;192.0;12.1
Nordeste;PB;1993;homicidios_de_jovens;168.0;18.67
Nordeste;PB;1993;homicidios_de_jovens_homens;157.0;36.2
Nordeste;PB;1993;homicidios_de_jovens_mulheres;10.0;2.15
Nordeste;PB;1993;homicidios_de_jovens_por_armas_de_fogo;94.0;10.45
Nordeste;PB;1993;homicidios_de_mulheres_por_armas_de_fogo;13.0;0.76
Nordeste;PB;1993;homicidios_homens;337.0;21.31
Nordeste;PB;1993;homicidios_mulheres;26.0;1.54
Nordeste;PB;1993;homicidios_por_armas_de_fogo;205.0;6.26
Nordeste;PB;1994;homicidios;385.0;11.64
Nordeste;PB;1994;homicidios_de_homens_por_armas_de_fogo;172.0;10.7
Nordeste;PB;1994;homicidios_de_jovens;204.0;22.44
Nordeste;PB;1994;homicidios_de_jovens_homens;193.0;44.0
Nordeste;PB;1994;homicidios_de_jovens_mulheres;9.0;1.91
Nordeste;PB;1994;homicidios_de_jovens_por_armas_de_fogo;98.0;10.78
Nordeste;PB;1994;homicidios_de_mulheres_por_armas_de_fogo;16.0;0.93
Nordeste;PB;1994;homicidios_homens;354.0;22.16
Nordeste;PB;1994;homicidios_mulheres;28.0;1.64
Nordeste;PB;1994;homicidios_por_armas_de_fogo;188.0;5.68
Nordeste;PB;1995;homicidios;457.0;13.68
Nordeste;PB;1995;homicidios_de_homens_por_armas_de_fogo;210.0;13.0
Nordeste;PB;1995;homicidios_de_jovens;235.0;25.6
Nordeste;PB;1995;homicidios_de_jovens_homens;198.0;44.7
Nordeste;PB;1995;homicidios_de_jovens_mulheres;37.0;7.79
Nordeste;PB;1995;homicidios_de_jovens_por_armas_de_fogo;131.0;14.27
Nordeste;PB;1995;homicidios_de_mulheres_por_armas_de_fogo;29.0;1.67
Nordeste;PB;1995;homicidios_homens;391.0;24.24
Nordeste;PB;1995;homicidios_mulheres;66.0;3.82
Nordeste;PB;1995;homicidios_por_armas_de_fogo;239.0;7.16
Nordeste;PB;1996;homicidios;636.0;19.24
Nordeste;PB;1996;homicidios_de_homens_por_armas_de_fogo;234.0;14.6
Nordeste;PB;1996;homicidios_de_jovens;302.0;32.11
Nordeste;PB;1996;homicidios_de_jovens_homens;259.0;55.22
Nordeste;PB;1996;homicidios_de_jovens_mulheres;43.0;9.117
Nordeste;PB;1996;homicidios_de_jovens_por_armas_de_fogo;148.0;16.15
Nordeste;PB;1996;homicidios_de_mulheres_por_armas_de_fogo;41.0;2.4
Nordeste;PB;1996;homicidios_homens;530.0;32.59
Nordeste;PB;1996;homicidios_homens_nao_negros;0.0;
Nordeste;PB;1996;homicidios_homens_negros;0.0;
Nordeste;PB;1996;homicidios_mulheres;106.0;6.21
Nordeste;PB;1996;homicidios_mulheres_nao_negras;0.0;
Nordeste;PB;1996;homicidios_mulheres_negras;0.0;
Nordeste;PB;1996;homicidios_nao_negros;0.0;
Nordeste;PB;1996;homicidios_negros;0.0;
Nordeste;PB;1996;homicidios_por_armas_de_fogo;275.0;8.32
Nordeste;PB;1997;homicidios;492.0;14.77
Nordeste;PB;1997;homicidios_de_homens_por_armas_de_fogo;299.0;18.5
Nordeste;PB;1997;homicidios_de_jovens;247.0;29.13
Nordeste;PB;1997;homicidios_de_jovens_homens;225.0;59.13
Nordeste;PB;1997;homicidios_de_jovens_mulheres;21.0;4.49
Nordeste;PB;1997;homicidios_de_jovens_por_armas_de_fogo;166.0;17.96
Nordeste;PB;1997;homicidios_de_mulheres_por_armas_de_fogo;27.0;1.56
Nordeste;PB;1997;homicidios_homens;449.0;35.01
Nordeste;PB;1997;homicidios_homens_nao_negros;26.0;
Nordeste;PB;1997;homicidios_homens_negros;67.0;
Nordeste;PB;1997;homicidios_mulheres;42.0;2.44
Nordeste;PB;1997;homicidios_mulheres_nao_negras;1.0;
Nordeste;PB;1997;homicidios_mulheres_negras;8.0;
Nordeste;PB;1997;homicidios_nao_negros;27.0;
Nordeste;PB;1997;homicidios_negros;75.0;
Nordeste;PB;1997;homicidios_por_armas_de_fogo;327.0;9.81
Nordeste;PB;1998;homicidios;455.0;13.57
Nordeste;PB;1998;homicidios_de_homens_por_armas_de_fogo;267.0;16.4
Nordeste;PB;1998;homicidios_de_jovens;239.0;27.07
Nordeste;PB;1998;homicidios_de_jovens_homens;215.0;51.24
Nordeste;PB;1998;homicidios_de_jovens_mulheres;24.0;5.18
Nordeste;PB;1998;homicidios_de_jovens_por_armas_de_fogo;165.0;17.73
Nordeste;PB;1998;homicidios_de_mulheres_por_armas_de_fogo;24.0;1.38
Nordeste;PB;1998;homicidios_homens;414.0;25.79
Nordeste;PB;1998;homicidios_homens_nao_negros;25.0;
Nordeste;PB;1998;homicidios_homens_negros;82.0;
Nordeste;PB;1998;homicidios_mulheres;41.0;2.37
Nordeste;PB;1998;homicidios_mulheres_nao_negras;6.0;
Nordeste;PB;1998;homicidios_mulheres_negras;5.0;
Nordeste;PB;1998;homicidios_nao_negros;31.0;
Nordeste;PB;1998;homicidios_negros;87.0;
Nordeste;PB;1998;homicidios_por_armas_de_fogo;291.0;8.68
Nordeste;PB;1999;homicidios;403.0;11.94
Nordeste;PB;1999;homicidios_de_homens_por_armas_de_fogo;237.0;14.5
Nordeste;PB;1999;homicidios_de_jovens;202.0;21.67
Nordeste;PB;1999;homicidios_de_jovens_homens;189.0;41.6
Nordeste;PB;1999;homicidios_de_jovens_mulheres;13.0;2.72
Nordeste;PB;1999;homicidios_de_jovens_por_armas_de_fogo;138.0;14.72
Nordeste;PB;1999;homicidios_de_mulheres_por_armas_de_fogo;19.0;1.09
Nordeste;PB;1999;homicidios_homens;369.0;22.37
Nordeste;PB;1999;homicidios_homens_nao_negros;34.0;
Nordeste;PB;1999;homicidios_homens_negros;111.0;
Nordeste;PB;1999;homicidios_mulheres;34.0;1.95
Nordeste;PB;1999;homicidios_mulheres_nao_negras;13.0;
Nordeste;PB;1999;homicidios_mulheres_negras;7.0;
Nordeste;PB;1999;homicidios_nao_negros;47.0;
Nordeste;PB;1999;homicidios_negros;118.0;
Nordeste;PB;1999;homicidios_por_armas_de_fogo;256.0;7.58
Nordeste;PB;2000;homicidios;507.0;14.92
Nordeste;PB;2000;homicidios_de_homens_por_armas_de_fogo;705.0;31.52
Nordeste;PB;2000;homicidios_de_jovens;297.0;30.25
Nordeste;PB;2000;homicidios_de_jovens_homens;277.0;56.65
Nordeste;PB;2000;homicidios_de_jovens_mulheres;20.0;4.06
Nordeste;PB;2000;homicidios_de_jovens_por_armas_de_fogo;227.0;23.12
Nordeste;PB;2000;homicidios_de_mulheres_por_armas_de_fogo;32.0;1.76
Nordeste;PB;2000;homicidios_homens;463.0;27.35
Nordeste;PB;2000;homicidios_homens_nao_negros;52.0;7.73
